"都道府県コード","都道府県名","都道府県名カナ","都道府県名ローマ字","市区町村コード","市区町村名","市区町村名カナ","市区町村名ローマ字","大字町丁目名","大字町丁目名カナ","大字町丁目名ローマ字","小字・通称名","緯度","経度"
"47","沖縄県","オキナワケン","OKINAWA KEN","47301","国頭郡国頭村","クニガミグンクニガミソン","KUNIGAMI GUN KUNIGAMI SON","字半地",,,,26.724361,128.167413
"47","沖縄県","オキナワケン","OKINAWA KEN","47301","国頭郡国頭村","クニガミグンクニガミソン","KUNIGAMI GUN KUNIGAMI SON","字鏡地",,,,26.732249,128.16314
"47","沖縄県","オキナワケン","OKINAWA KEN","47301","国頭郡国頭村","クニガミグンクニガミソン","KUNIGAMI GUN KUNIGAMI SON","字辺土名",,,,26.732582,128.200744
"47","沖縄県","オキナワケン","OKINAWA KEN","47301","国頭郡国頭村","クニガミグンクニガミソン","KUNIGAMI GUN KUNIGAMI SON","字比地",,,,26.713569,128.197451
"47","沖縄県","オキナワケン","OKINAWA KEN","47301","国頭郡国頭村","クニガミグンクニガミソン","KUNIGAMI GUN KUNIGAMI SON","字奥間",,,,26.72219,128.206095
"47","沖縄県","オキナワケン","OKINAWA KEN","47301","国頭郡国頭村","クニガミグンクニガミソン","KUNIGAMI GUN KUNIGAMI SON","字浜",,,,26.707712,128.185479
"47","沖縄県","オキナワケン","OKINAWA KEN","47301","国頭郡国頭村","クニガミグンクニガミソン","KUNIGAMI GUN KUNIGAMI SON","字辺戸",,,,26.858017,128.265028
"47","沖縄県","オキナワケン","OKINAWA KEN","47302","国頭郡大宜味村","クニガミグンオオギミソン","KUNIGAMI GUN OGIMI SON","字白浜",,,,26.649028,128.115483
"47","沖縄県","オキナワケン","OKINAWA KEN","47302","国頭郡大宜味村","クニガミグンオオギミソン","KUNIGAMI GUN OGIMI SON","字田港",,,,26.657548,128.138117
"47","沖縄県","オキナワケン","OKINAWA KEN","47302","国頭郡大宜味村","クニガミグンオオギミソン","KUNIGAMI GUN OGIMI SON","字大保",,,,26.649262,128.126872
"47","沖縄県","オキナワケン","OKINAWA KEN","47302","国頭郡大宜味村","クニガミグンオオギミソン","KUNIGAMI GUN OGIMI SON","字喜如嘉",,,,26.690618,128.155533
"47","沖縄県","オキナワケン","OKINAWA KEN","47302","国頭郡大宜味村","クニガミグンオオギミソン","KUNIGAMI GUN OGIMI SON","字謝名城",,,,26.693786,128.168065
"47","沖縄県","オキナワケン","OKINAWA KEN","47302","国頭郡大宜味村","クニガミグンオオギミソン","KUNIGAMI GUN OGIMI SON","字押川",,,,26.665847,128.142016
"47","沖縄県","オキナワケン","OKINAWA KEN","47302","国頭郡大宜味村","クニガミグンオオギミソン","KUNIGAMI GUN OGIMI SON","字大宜味",,,,26.68141,128.142474
"47","沖縄県","オキナワケン","OKINAWA KEN","47302","国頭郡大宜味村","クニガミグンオオギミソン","KUNIGAMI GUN OGIMI SON","字根路銘",,,,26.676463,128.146988
"47","沖縄県","オキナワケン","OKINAWA KEN","47302","国頭郡大宜味村","クニガミグンオオギミソン","KUNIGAMI GUN OGIMI SON","字饒波",,,,26.683947,128.154266
"47","沖縄県","オキナワケン","OKINAWA KEN","47302","国頭郡大宜味村","クニガミグンオオギミソン","KUNIGAMI GUN OGIMI SON","字塩屋",,,,26.675875,128.11241
"47","沖縄県","オキナワケン","OKINAWA KEN","47302","国頭郡大宜味村","クニガミグンオオギミソン","KUNIGAMI GUN OGIMI SON","字大兼久",,,,26.695678,128.125817
"47","沖縄県","オキナワケン","OKINAWA KEN","47302","国頭郡大宜味村","クニガミグンオオギミソン","KUNIGAMI GUN OGIMI SON","字屋古",,,,26.672715,128.116908
"47","沖縄県","オキナワケン","OKINAWA KEN","47302","国頭郡大宜味村","クニガミグンオオギミソン","KUNIGAMI GUN OGIMI SON","字上原",,,,26.684132,128.112678
"47","沖縄県","オキナワケン","OKINAWA KEN","47302","国頭郡大宜味村","クニガミグンオオギミソン","KUNIGAMI GUN OGIMI SON","字宮城",,,,26.667244,128.101439
"47","沖縄県","オキナワケン","OKINAWA KEN","47302","国頭郡大宜味村","クニガミグンオオギミソン","KUNIGAMI GUN OGIMI SON","字津波",,,,26.639682,128.09757
"47","沖縄県","オキナワケン","OKINAWA KEN","47302","国頭郡大宜味村","クニガミグンオオギミソン","KUNIGAMI GUN OGIMI SON","字田嘉里",,,,26.697727,128.181132
"47","沖縄県","オキナワケン","OKINAWA KEN","47303","国頭郡東村","クニガミグンヒガシソン","KUNIGAMI GUN HIGASHI SON","字高江",,,,26.663118,128.250274
"47","沖縄県","オキナワケン","OKINAWA KEN","47303","国頭郡東村","クニガミグンヒガシソン","KUNIGAMI GUN HIGASHI SON","字慶佐次",,,,26.603377,128.144629
"47","沖縄県","オキナワケン","OKINAWA KEN","47303","国頭郡東村","クニガミグンヒガシソン","KUNIGAMI GUN HIGASHI SON","字有銘",,,,26.603556,128.119185
"47","沖縄県","オキナワケン","OKINAWA KEN","47303","国頭郡東村","クニガミグンヒガシソン","KUNIGAMI GUN HIGASHI SON","字宮城",,,,26.624989,128.184139
"47","沖縄県","オキナワケン","OKINAWA KEN","47303","国頭郡東村","クニガミグンヒガシソン","KUNIGAMI GUN HIGASHI SON","字川田",,,,26.630509,128.166749
"47","沖縄県","オキナワケン","OKINAWA KEN","47303","国頭郡東村","クニガミグンヒガシソン","KUNIGAMI GUN HIGASHI SON","字平良",,,,26.630942,128.151612
"47","沖縄県","オキナワケン","OKINAWA KEN","47306","国頭郡今帰仁村","クニガミグンナキジンソン","KUNIGAMI GUN NAKIJIN SON","字運天",,,,26.687458,127.999249
"47","沖縄県","オキナワケン","OKINAWA KEN","47306","国頭郡今帰仁村","クニガミグンナキジンソン","KUNIGAMI GUN NAKIJIN SON","字天底",,,,26.670799,127.982006
"47","沖縄県","オキナワケン","OKINAWA KEN","47306","国頭郡今帰仁村","クニガミグンナキジンソン","KUNIGAMI GUN NAKIJIN SON","字上運天",,,,26.679944,127.994791
"47","沖縄県","オキナワケン","OKINAWA KEN","47306","国頭郡今帰仁村","クニガミグンナキジンソン","KUNIGAMI GUN NAKIJIN SON","字玉城",,,,26.671032,127.970248
"47","沖縄県","オキナワケン","OKINAWA KEN","47306","国頭郡今帰仁村","クニガミグンナキジンソン","KUNIGAMI GUN NAKIJIN SON","字謝名",,,,26.677117,127.962658
"47","沖縄県","オキナワケン","OKINAWA KEN","47306","国頭郡今帰仁村","クニガミグンナキジンソン","KUNIGAMI GUN NAKIJIN SON","字仲尾次",,,,26.687214,127.950743
"47","沖縄県","オキナワケン","OKINAWA KEN","47306","国頭郡今帰仁村","クニガミグンナキジンソン","KUNIGAMI GUN NAKIJIN SON","字今泊",,,,26.688035,127.927078
"47","沖縄県","オキナワケン","OKINAWA KEN","47306","国頭郡今帰仁村","クニガミグンナキジンソン","KUNIGAMI GUN NAKIJIN SON","字兼次",,,,26.68386,127.938551
"47","沖縄県","オキナワケン","OKINAWA KEN","47306","国頭郡今帰仁村","クニガミグンナキジンソン","KUNIGAMI GUN NAKIJIN SON","字湧川",,,,26.653025,127.981431
"47","沖縄県","オキナワケン","OKINAWA KEN","47306","国頭郡今帰仁村","クニガミグンナキジンソン","KUNIGAMI GUN NAKIJIN SON","字呉我山",,,,26.652139,127.966167
"47","沖縄県","オキナワケン","OKINAWA KEN","47306","国頭郡今帰仁村","クニガミグンナキジンソン","KUNIGAMI GUN NAKIJIN SON","字古宇利",,,,26.704348,128.018102
"47","沖縄県","オキナワケン","OKINAWA KEN","47306","国頭郡今帰仁村","クニガミグンナキジンソン","KUNIGAMI GUN NAKIJIN SON","字勢理客",,,,26.678553,127.985227
"47","沖縄県","オキナワケン","OKINAWA KEN","47306","国頭郡今帰仁村","クニガミグンナキジンソン","KUNIGAMI GUN NAKIJIN SON","字渡喜仁",,,,26.688807,127.984378
"47","沖縄県","オキナワケン","OKINAWA KEN","47306","国頭郡今帰仁村","クニガミグンナキジンソン","KUNIGAMI GUN NAKIJIN SON","字崎山",,,,26.697634,127.960631
"47","沖縄県","オキナワケン","OKINAWA KEN","47306","国頭郡今帰仁村","クニガミグンナキジンソン","KUNIGAMI GUN NAKIJIN SON","字平敷",,,,26.689848,127.96058
"47","沖縄県","オキナワケン","OKINAWA KEN","47306","国頭郡今帰仁村","クニガミグンナキジンソン","KUNIGAMI GUN NAKIJIN SON","字仲宗根",,,,26.688716,127.975541
"47","沖縄県","オキナワケン","OKINAWA KEN","47306","国頭郡今帰仁村","クニガミグンナキジンソン","KUNIGAMI GUN NAKIJIN SON","字越地",,,,26.691006,127.969611
"47","沖縄県","オキナワケン","OKINAWA KEN","47306","国頭郡今帰仁村","クニガミグンナキジンソン","KUNIGAMI GUN NAKIJIN SON","字与那嶺",,,,26.689765,127.947015
"47","沖縄県","オキナワケン","OKINAWA KEN","47306","国頭郡今帰仁村","クニガミグンナキジンソン","KUNIGAMI GUN NAKIJIN SON","字諸志",,,,26.688952,127.942081
"47","沖縄県","オキナワケン","OKINAWA KEN","47308","国頭郡本部町","クニガミグンモトブチョウ","KUNIGAMI GUN MOTOBU CHO","字瀬底",,,,26.641602,127.864071
"47","沖縄県","オキナワケン","OKINAWA KEN","47308","国頭郡本部町","クニガミグンモトブチョウ","KUNIGAMI GUN MOTOBU CHO","字浜元",,,,26.67221,127.89224
"47","沖縄県","オキナワケン","OKINAWA KEN","47308","国頭郡本部町","クニガミグンモトブチョウ","KUNIGAMI GUN MOTOBU CHO","字並里",,,,26.654175,127.924161
"47","沖縄県","オキナワケン","OKINAWA KEN","47308","国頭郡本部町","クニガミグンモトブチョウ","KUNIGAMI GUN MOTOBU CHO","字伊豆味",,,,26.651113,127.947337
"47","沖縄県","オキナワケン","OKINAWA KEN","47308","国頭郡本部町","クニガミグンモトブチョウ","KUNIGAMI GUN MOTOBU CHO","字伊野波",,,,26.663711,127.914649
"47","沖縄県","オキナワケン","OKINAWA KEN","47308","国頭郡本部町","クニガミグンモトブチョウ","KUNIGAMI GUN MOTOBU CHO","字山里",,,,26.669565,127.908592
"47","沖縄県","オキナワケン","OKINAWA KEN","47308","国頭郡本部町","クニガミグンモトブチョウ","KUNIGAMI GUN MOTOBU CHO","字野原",,,,26.667436,127.897092
"47","沖縄県","オキナワケン","OKINAWA KEN","47308","国頭郡本部町","クニガミグンモトブチョウ","KUNIGAMI GUN MOTOBU CHO","字大嘉陽",,,,26.644856,127.910197
"47","沖縄県","オキナワケン","OKINAWA KEN","47308","国頭郡本部町","クニガミグンモトブチョウ","KUNIGAMI GUN MOTOBU CHO","字谷茶",,,,26.6568,127.889435
"47","沖縄県","オキナワケン","OKINAWA KEN","47308","国頭郡本部町","クニガミグンモトブチョウ","KUNIGAMI GUN MOTOBU CHO","字健堅",,,,26.644634,127.889544
"47","沖縄県","オキナワケン","OKINAWA KEN","47308","国頭郡本部町","クニガミグンモトブチョウ","KUNIGAMI GUN MOTOBU CHO","字大浜",,,,26.654398,127.885087
"47","沖縄県","オキナワケン","OKINAWA KEN","47308","国頭郡本部町","クニガミグンモトブチョウ","KUNIGAMI GUN MOTOBU CHO","字辺名地",,,,26.641899,127.906041
"47","沖縄県","オキナワケン","OKINAWA KEN","47308","国頭郡本部町","クニガミグンモトブチョウ","KUNIGAMI GUN MOTOBU CHO","字東",,,,26.657301,127.900857
"47","沖縄県","オキナワケン","OKINAWA KEN","47308","国頭郡本部町","クニガミグンモトブチョウ","KUNIGAMI GUN MOTOBU CHO","字渡久地",,,,26.662204,127.895834
"47","沖縄県","オキナワケン","OKINAWA KEN","47308","国頭郡本部町","クニガミグンモトブチョウ","KUNIGAMI GUN MOTOBU CHO","字備瀬",,,,26.701693,127.884452
"47","沖縄県","オキナワケン","OKINAWA KEN","47308","国頭郡本部町","クニガミグンモトブチョウ","KUNIGAMI GUN MOTOBU CHO","字新里",,,,26.699843,127.895707
"47","沖縄県","オキナワケン","OKINAWA KEN","47308","国頭郡本部町","クニガミグンモトブチョウ","KUNIGAMI GUN MOTOBU CHO","字具志堅",,,,26.694214,127.912446
"47","沖縄県","オキナワケン","OKINAWA KEN","47308","国頭郡本部町","クニガミグンモトブチョウ","KUNIGAMI GUN MOTOBU CHO","字謝花",,,,26.683097,127.899015
"47","沖縄県","オキナワケン","OKINAWA KEN","47308","国頭郡本部町","クニガミグンモトブチョウ","KUNIGAMI GUN MOTOBU CHO","字北里",,,,26.691036,127.900587
"47","沖縄県","オキナワケン","OKINAWA KEN","47308","国頭郡本部町","クニガミグンモトブチョウ","KUNIGAMI GUN MOTOBU CHO","字石川",,,,26.692401,127.881857
"47","沖縄県","オキナワケン","OKINAWA KEN","47308","国頭郡本部町","クニガミグンモトブチョウ","KUNIGAMI GUN MOTOBU CHO","字豊原",,,,26.685836,127.890796
"47","沖縄県","オキナワケン","OKINAWA KEN","47308","国頭郡本部町","クニガミグンモトブチョウ","KUNIGAMI GUN MOTOBU CHO","字大堂",,,,26.678698,127.917668
"47","沖縄県","オキナワケン","OKINAWA KEN","47308","国頭郡本部町","クニガミグンモトブチョウ","KUNIGAMI GUN MOTOBU CHO","字嘉津宇",,,,26.685026,127.909825
"47","沖縄県","オキナワケン","OKINAWA KEN","47308","国頭郡本部町","クニガミグンモトブチョウ","KUNIGAMI GUN MOTOBU CHO","字古島",,,,26.6784,127.903527
"47","沖縄県","オキナワケン","OKINAWA KEN","47308","国頭郡本部町","クニガミグンモトブチョウ","KUNIGAMI GUN MOTOBU CHO","字山川",,,,26.684194,127.880913
"47","沖縄県","オキナワケン","OKINAWA KEN","47308","国頭郡本部町","クニガミグンモトブチョウ","KUNIGAMI GUN MOTOBU CHO","字浦崎",,,,26.67765,127.892739
"47","沖縄県","オキナワケン","OKINAWA KEN","47308","国頭郡本部町","クニガミグンモトブチョウ","KUNIGAMI GUN MOTOBU CHO","字崎本部",,,,26.624728,127.898612
"47","沖縄県","オキナワケン","OKINAWA KEN","47311","国頭郡恩納村","クニガミグンオンナソン","KUNIGAMI GUN ONNA SON","字真栄田",,,,26.430632,127.762751
"47","沖縄県","オキナワケン","OKINAWA KEN","47311","国頭郡恩納村","クニガミグンオンナソン","KUNIGAMI GUN ONNA SON","字瀬良垣",,,,26.494988,127.873102
"47","沖縄県","オキナワケン","OKINAWA KEN","47311","国頭郡恩納村","クニガミグンオンナソン","KUNIGAMI GUN ONNA SON","字恩納",,,,26.485385,127.858389
"47","沖縄県","オキナワケン","OKINAWA KEN","47311","国頭郡恩納村","クニガミグンオンナソン","KUNIGAMI GUN ONNA SON","字山田",,,,26.428754,127.781438
"47","沖縄県","オキナワケン","OKINAWA KEN","47311","国頭郡恩納村","クニガミグンオンナソン","KUNIGAMI GUN ONNA SON","字安富祖",,,,26.497743,127.890744
"47","沖縄県","オキナワケン","OKINAWA KEN","47311","国頭郡恩納村","クニガミグンオンナソン","KUNIGAMI GUN ONNA SON","字名嘉真",,,,26.515275,127.924507
"47","沖縄県","オキナワケン","OKINAWA KEN","47311","国頭郡恩納村","クニガミグンオンナソン","KUNIGAMI GUN ONNA SON","字喜瀬武原",,,,26.491938,127.90959
"47","沖縄県","オキナワケン","OKINAWA KEN","47311","国頭郡恩納村","クニガミグンオンナソン","KUNIGAMI GUN ONNA SON","字谷茶",,,,26.464243,127.830718
"47","沖縄県","オキナワケン","OKINAWA KEN","47311","国頭郡恩納村","クニガミグンオンナソン","KUNIGAMI GUN ONNA SON","字冨着",,,,26.454068,127.819568
"47","沖縄県","オキナワケン","OKINAWA KEN","47311","国頭郡恩納村","クニガミグンオンナソン","KUNIGAMI GUN ONNA SON","字前兼久",,,,26.447528,127.807698
"47","沖縄県","オキナワケン","OKINAWA KEN","47311","国頭郡恩納村","クニガミグンオンナソン","KUNIGAMI GUN ONNA SON","字仲泊",,,,26.434395,127.798825
"47","沖縄県","オキナワケン","OKINAWA KEN","47313","国頭郡宜野座村","クニガミグンギノザソン","KUNIGAMI GUN GINOZA SON","字松田",,,,26.504901,127.984398
"47","沖縄県","オキナワケン","OKINAWA KEN","47313","国頭郡宜野座村","クニガミグンギノザソン","KUNIGAMI GUN GINOZA SON","字宜野座",,,,26.498165,127.97164
"47","沖縄県","オキナワケン","OKINAWA KEN","47313","国頭郡宜野座村","クニガミグンギノザソン","KUNIGAMI GUN GINOZA SON","字惣慶",,,,26.490912,127.960503
"47","沖縄県","オキナワケン","OKINAWA KEN","47313","国頭郡宜野座村","クニガミグンギノザソン","KUNIGAMI GUN GINOZA SON","字漢那",,,,26.488622,127.944201
"47","沖縄県","オキナワケン","OKINAWA KEN","47314","国頭郡金武町","クニガミグンキンチョウ","KUNIGAMI GUN KIN CHO","字伊芸",,,,26.464591,127.883299
"47","沖縄県","オキナワケン","OKINAWA KEN","47314","国頭郡金武町","クニガミグンキンチョウ","KUNIGAMI GUN KIN CHO","字金武",,,,26.46773,127.916969
"47","沖縄県","オキナワケン","OKINAWA KEN","47314","国頭郡金武町","クニガミグンキンチョウ","KUNIGAMI GUN KIN CHO","字屋嘉",,,,26.455166,127.849148
